Date,Close,High,Low,Open,Volume,Asset,Downloaded_At
,GC=F,GC=F,GC=F,GC=F,GC=F,,
2019-03-26,1314.300048828125,1315.5999755859375,1314.300048828125,1315.5999755859375,1,Gold,2026-04-04 21:52:15.035739
2019-03-27,1309.9000244140625,1309.9000244140625,1309.9000244140625,1309.9000244140625,206263,Gold,2026-04-04 21:52:15.035739
2019-03-28,1289.800048828125,1311.0999755859375,1287.699951171875,1308.4000244140625,87798,Gold,2026-04-04 21:52:15.035739
2019-03-29,1293.0,1298.5,1286.0999755859375,1289.5999755859375,1265,Gold,2026-04-04 21:52:15.035739
2019-04-01,1288.4000244140625,1295.9000244140625,1285.699951171875,1291.800048828125,675,Gold,2026-04-04 21:52:15.035739
2019-04-02,1290.0,1290.9000244140625,1284.5,1286.300048828125,525,Gold,2026-04-04 21:52:15.035739
2019-04-03,1289.9000244140625,1293.0999755859375,1287.5,1291.4000244140625,172,Gold,2026-04-04 21:52:15.035739
2019-04-04,1289.0,1292.5999755859375,1279.5,1290.5999755859375,269,Gold,2026-04-04 21:52:15.035739
2019-04-05,1290.4000244140625,1292.0,1283.5999755859375,1292.0,181,Gold,2026-04-04 21:52:15.035739
2019-04-08,1297.0999755859375,1302.0999755859375,1291.800048828125,1292.199951171875,63,Gold,2026-04-04 21:52:15.035739
2019-04-09,1303.5,1304.9000244140625,1298.5,1298.5,30,Gold,2026-04-04 21:52:15.035739
2019-04-10,1309.0999755859375,1309.0999755859375,1301.5,1304.0,66,Gold,2026-04-04 21:52:15.035739
2019-04-11,1288.5999755859375,1307.0999755859375,1288.5999755859375,1307.0,420,Gold,2026-04-04 21:52:15.035739
2019-04-12,1290.5999755859375,1293.4000244140625,1289.199951171875,1293.4000244140625,607,Gold,2026-04-04 21:52:15.035739
2019-04-15,1286.800048828125,1287.300048828125,1282.300048828125,1284.800048828125,523,Gold,2026-04-04 21:52:15.035739
2019-04-16,1272.5999755859375,1285.199951171875,1272.199951171875,1285.199951171875,643,Gold,2026-04-04 21:52:15.035739
2019-04-17,1272.199951171875,1273.5,1271.5999755859375,1273.5,308,Gold,2026-04-04 21:52:15.035739
2019-04-18,1271.9000244140625,1273.5999755859375,1270.0999755859375,1270.800048828125,27,Gold,2026-04-04 21:52:15.035739
2019-04-22,1273.5,1273.5,1273.5,1273.5,147,Gold,2026-04-04 21:52:15.035739
2019-04-23,1269.300048828125,1269.800048828125,1266.0,1266.4000244140625,206,Gold,2026-04-04 21:52:15.035739
2019-04-24,1275.5,1275.5,1267.800048828125,1268.4000244140625,518,Gold,2026-04-04 21:52:15.035739
2019-04-25,1275.800048828125,1280.800048828125,1275.800048828125,1280.5999755859375,95,Gold,2026-04-04 21:52:15.035739
2019-04-26,1284.9000244140625,1284.9000244140625,1284.9000244140625,1284.9000244140625,804,Gold,2026-04-04 21:52:15.035739
2019-04-29,1278.5999755859375,1284.9000244140625,1277.0999755859375,1284.800048828125,568,Gold,2026-04-04 21:52:15.035739
2019-04-30,1282.800048828125,1283.300048828125,1280.800048828125,1281.699951171875,114,Gold,2026-04-04 21:52:15.035739
2019-05-01,1281.4000244140625,1283.300048828125,1278.699951171875,1278.699951171875,70,Gold,2026-04-04 21:52:15.035739
2019-05-02,1269.699951171875,1270.800048828125,1266.5999755859375,1269.199951171875,63,Gold,2026-04-04 21:52:15.035739
2019-05-03,1279.199951171875,1279.199951171875,1270.0999755859375,1270.0999755859375,15,Gold,2026-04-04 21:52:15.035739
2019-05-06,1281.699951171875,1282.199951171875,1280.300048828125,1282.199951171875,12,Gold,2026-04-04 21:52:15.035739
2019-05-07,1283.5,1283.5,1280.5,1280.5,8,Gold,2026-04-04 21:52:15.035739
2019-05-08,1279.4000244140625,1279.4000244140625,1279.4000244140625,1279.4000244140625,5,Gold,2026-04-04 21:52:15.035739
2019-05-09,1283.5,1285.0,1278.800048828125,1278.9000244140625,38,Gold,2026-04-04 21:52:15.035739
2019-05-10,1285.699951171875,1286.5,1283.300048828125,1285.4000244140625,6,Gold,2026-04-04 21:52:15.035739
2019-05-13,1300.0999755859375,1300.0999755859375,1281.800048828125,1286.699951171875,56,Gold,2026-04-04 21:52:15.035739
2019-05-14,1294.699951171875,1297.800048828125,1294.699951171875,1297.800048828125,6,Gold,2026-04-04 21:52:15.035739
2019-05-15,1296.300048828125,1296.9000244140625,1296.0,1296.9000244140625,55,Gold,2026-04-04 21:52:15.035739
2019-05-16,1285.0,1285.4000244140625,1285.0,1285.199951171875,3,Gold,2026-04-04 21:52:15.035739
2019-05-17,1274.5,1280.0,1274.5,1280.0,1,Gold,2026-04-04 21:52:15.035739
2019-05-20,1276.0999755859375,1276.0999755859375,1276.0999755859375,1276.0999755859375,20,Gold,2026-04-04 21:52:15.035739
2019-05-21,1272.0,1272.0,1272.0,1272.0,0,Gold,2026-04-04 21:52:15.035739
2019-05-22,1273.5999755859375,1273.5999755859375,1273.5999755859375,1273.5999755859375,0,Gold,2026-04-04 21:52:15.035739
2019-05-23,1284.800048828125,1284.800048828125,1284.800048828125,1284.800048828125,0,Gold,2026-04-04 21:52:15.035739
2019-05-24,1283.0,1283.0,1283.0,1283.0,9,Gold,2026-04-04 21:52:15.035739
2019-05-28,1276.5,1276.5,1276.5,1276.5,0,Gold,2026-04-04 21:52:15.035739
2019-05-29,1280.5999755859375,1280.5999755859375,1280.5999755859375,1280.5999755859375,189694,Gold,2026-04-04 21:52:15.035739
2019-05-30,1287.0999755859375,1288.300048828125,1273.9000244140625,1279.4000244140625,55573,Gold,2026-04-04 21:52:15.035739
2019-05-31,1305.800048828125,1306.4000244140625,1287.5,1287.699951171875,2814,Gold,2026-04-04 21:52:15.035739
2019-06-03,1322.699951171875,1327.800048828125,1307.0,1307.0,812,Gold,2026-04-04 21:52:15.035739
2019-06-04,1323.4000244140625,1328.5999755859375,1320.800048828125,1324.300048828125,302,Gold,2026-04-04 21:52:15.035739
2019-06-05,1328.300048828125,1343.300048828125,1326.300048828125,1328.9000244140625,622,Gold,2026-04-04 21:52:15.035739
2019-06-06,1337.5999755859375,1338.699951171875,1326.199951171875,1330.800048828125,161,Gold,2026-04-04 21:52:15.035739
2019-06-07,1341.199951171875,1347.699951171875,1329.800048828125,1333.0999755859375,240,Gold,2026-04-04 21:52:15.035739
2019-06-10,1324.699951171875,1336.5,1324.0999755859375,1335.800048828125,268,Gold,2026-04-04 21:52:15.035739
2019-06-11,1326.4000244140625,1328.4000244140625,1319.0999755859375,1328.4000244140625,201,Gold,2026-04-04 21:52:15.035739
2019-06-12,1331.9000244140625,1334.5,1326.9000244140625,1326.9000244140625,139,Gold,2026-04-04 21:52:15.035739
2019-06-13,1339.199951171875,1341.0999755859375,1331.5999755859375,1331.5999755859375,157,Gold,2026-04-04 21:52:15.035739
2019-06-14,1340.0999755859375,1355.4000244140625,1339.300048828125,1345.4000244140625,914,Gold,2026-04-04 21:52:15.035739
2019-06-17,1338.699951171875,1340.300048828125,1335.0,1339.0,76,Gold,2026-04-04 21:52:15.035739
2019-06-18,1346.5999755859375,1349.300048828125,1341.5999755859375,1349.300048828125,29,Gold,2026-04-04 21:52:15.035739
2019-06-19,1344.5999755859375,1344.5999755859375,1344.0,1344.0,129,Gold,2026-04-04 21:52:15.035739
2019-06-20,1392.9000244140625,1392.9000244140625,1379.5,1381.5,76,Gold,2026-04-04 21:52:15.035739
2019-06-21,1396.199951171875,1406.0,1390.300048828125,1406.0,35,Gold,2026-04-04 21:52:15.035739
2019-06-24,1414.300048828125,1420.5999755859375,1402.0999755859375,1406.0,125,Gold,2026-04-04 21:52:15.035739
2019-06-25,1414.9000244140625,1433.300048828125,1414.9000244140625,1418.0999755859375,105,Gold,2026-04-04 21:52:15.035739
2019-06-26,1411.5999755859375,1413.300048828125,1405.800048828125,1407.199951171875,1333,Gold,2026-04-04 21:52:15.035739
2019-06-27,1408.4000244140625,1410.800048828125,1399.800048828125,1407.0,437,Gold,2026-04-04 21:52:15.035739
2019-06-28,1409.699951171875,1422.0,1408.300048828125,1408.300048828125,356,Gold,2026-04-04 21:52:15.035739
2019-07-01,1385.5999755859375,1395.800048828125,1382.800048828125,1386.5999755859375,214,Gold,2026-04-04 21:52:15.035739
2019-07-02,1404.5999755859375,1418.4000244140625,1390.800048828125,1391.0999755859375,38,Gold,2026-04-04 21:52:15.035739
2019-07-03,1417.699951171875,1434.0,1413.0999755859375,1431.0,46,Gold,2026-04-04 21:52:15.035739
2019-07-05,1396.699951171875,1418.300048828125,1390.199951171875,1418.300048828125,20,Gold,2026-04-04 21:52:15.035739
2019-07-08,1397.0,1397.0,1393.5999755859375,1395.9000244140625,14,Gold,2026-04-04 21:52:15.035739
2019-07-09,1397.5,1397.5,1386.199951171875,1394.5,53,Gold,2026-04-04 21:52:15.035739
2019-07-10,1410.0999755859375,1410.0999755859375,1409.9000244140625,1409.9000244140625,50,Gold,2026-04-04 21:52:15.035739
2019-07-11,1404.300048828125,1424.0,1404.300048828125,1424.0,6,Gold,2026-04-04 21:52:15.035739
2019-07-12,1409.9000244140625,1410.0999755859375,1405.5999755859375,1405.5999755859375,8,Gold,2026-04-04 21:52:15.035739
2019-07-15,1411.4000244140625,1415.0,1411.4000244140625,1414.4000244140625,25,Gold,2026-04-04 21:52:15.035739
2019-07-16,1409.199951171875,1413.699951171875,1405.0,1413.5999755859375,13,Gold,2026-04-04 21:52:15.035739
2019-07-17,1421.300048828125,1421.300048828125,1404.5999755859375,1404.5999755859375,6,Gold,2026-04-04 21:52:15.035739
2019-07-18,1426.0999755859375,1444.199951171875,1419.5,1422.300048828125,66,Gold,2026-04-04 21:52:15.035739
2019-07-19,1425.0999755859375,1442.0,1425.0999755859375,1440.5,22,Gold,2026-04-04 21:52:15.035739
2019-07-22,1425.300048828125,1425.300048828125,1424.0,1425.300048828125,1,Gold,2026-04-04 21:52:15.035739
2019-07-23,1420.0999755859375,1421.300048828125,1416.300048828125,1418.5999755859375,5,Gold,2026-04-04 21:52:15.035739
2019-07-24,1422.800048828125,1422.800048828125,1422.800048828125,1422.800048828125,20,Gold,2026-04-04 21:52:15.035739
2019-07-25,1413.9000244140625,1413.9000244140625,1413.9000244140625,1413.9000244140625,4,Gold,2026-04-04 21:52:15.035739
2019-07-26,1418.5,1423.0,1418.5,1422.800048828125,5,Gold,2026-04-04 21:52:15.035739
2019-07-29,1419.5999755859375,1419.5999755859375,1419.5999755859375,1419.5999755859375,224267,Gold,2026-04-04 21:52:15.035739
2019-07-30,1429.699951171875,1433.9000244140625,1422.0999755859375,1426.300048828125,73874,Gold,2026-04-04 21:52:15.035739
2019-07-31,1426.0999755859375,1435.800048828125,1411.199951171875,1431.300048828125,3294,Gold,2026-04-04 21:52:15.035739
2019-08-01,1420.9000244140625,1445.199951171875,1400.9000244140625,1411.300048828125,2431,Gold,2026-04-04 21:52:15.035739
2019-08-02,1445.5999755859375,1448.0,1432.300048828125,1448.0,1873,Gold,2026-04-04 21:52:15.035739
2019-08-05,1464.5999755859375,1469.699951171875,1440.4000244140625,1440.4000244140625,1008,Gold,2026-04-04 21:52:15.035739
2019-08-06,1472.4000244140625,1475.0,1457.699951171875,1469.699951171875,460,Gold,2026-04-04 21:52:15.035739
2019-08-07,1507.300048828125,1509.9000244140625,1473.199951171875,1473.5,824,Gold,2026-04-04 21:52:15.035739
2019-08-08,1497.699951171875,1508.5,1492.0,1498.4000244140625,367,Gold,2026-04-04 21:52:15.035739
2019-08-09,1496.5999755859375,1507.5,1495.5999755859375,1506.199951171875,74,Gold,2026-04-04 21:52:15.035739
2019-08-12,1505.300048828125,1514.9000244140625,1488.0999755859375,1496.0,257,Gold,2026-04-04 21:52:15.035739
2019-08-13,1502.199951171875,1531.4000244140625,1483.699951171875,1510.4000244140625,672,Gold,2026-04-04 21:52:15.035739
2019-08-14,1515.9000244140625,1520.5,1497.0,1500.0,328,Gold,2026-04-04 21:52:15.035739
2019-08-15,1519.5999755859375,1522.699951171875,1510.5999755859375,1519.800048828125,87,Gold,2026-04-04 21:52:15.035739
2019-08-16,1512.5,1524.5999755859375,1504.699951171875,1524.5999755859375,1815,Gold,2026-04-04 21:52:15.035739
2019-08-19,1500.4000244140625,1507.5999755859375,1492.9000244140625,1507.199951171875,205,Gold,2026-04-04 21:52:15.035739
2019-08-20,1504.5999755859375,1506.0999755859375,1497.5,1497.5,486,Gold,2026-04-04 21:52:15.035739
2019-08-21,1504.5999755859375,1505.0,1498.800048828125,1504.9000244140625,350,Gold,2026-04-04 21:52:15.035739
2019-08-22,1497.300048828125,1497.300048828125,1493.800048828125,1495.0999755859375,686,Gold,2026-04-04 21:52:15.035739
2019-08-23,1526.5999755859375,1527.5999755859375,1493.5,1493.5,983,Gold,2026-04-04 21:52:15.035739
2019-08-26,1526.300048828125,1543.300048828125,1524.300048828125,1543.199951171875,334,Gold,2026-04-04 21:52:15.035739
2019-08-27,1541.0,1542.0999755859375,1528.5,1530.5,166,Gold,2026-04-04 21:52:15.035739
2019-08-28,1537.800048828125,1538.0999755859375,1537.800048828125,1538.0999755859375,2756,Gold,2026-04-04 21:52:15.035739
2019-08-29,1526.5,1549.300048828125,1519.5999755859375,1537.5,704,Gold,2026-04-04 21:52:15.035739
2019-08-30,1519.0999755859375,1530.4000244140625,1516.699951171875,1524.5999755859375,276,Gold,2026-04-04 21:52:15.035739
2019-09-03,1545.9000244140625,1547.300048828125,1521.0,1522.9000244140625,139,Gold,2026-04-04 21:52:15.035739
2019-09-04,1550.300048828125,1553.199951171875,1534.800048828125,1549.0,46,Gold,2026-04-04 21:52:15.035739
2019-09-05,1515.4000244140625,1551.0999755859375,1511.0999755859375,1551.0,125,Gold,2026-04-04 21:52:15.035739
2019-09-06,1506.199951171875,1526.0,1504.5,1517.300048828125,54,Gold,2026-04-04 21:52:15.035739
2019-09-09,1502.199951171875,1513.0,1498.0,1509.0,69,Gold,2026-04-04 21:52:15.035739
2019-09-10,1490.300048828125,1498.5,1486.9000244140625,1498.5,23,Gold,2026-04-04 21:52:15.035739
2019-09-11,1494.4000244140625,1496.5999755859375,1490.199951171875,1491.699951171875,8,Gold,2026-04-04 21:52:15.035739
2019-09-12,1498.699951171875,1515.4000244140625,1498.699951171875,1499.5,27,Gold,2026-04-04 21:52:15.035739
2019-09-13,1490.9000244140625,1490.9000244140625,1486.9000244140625,1490.9000244140625,1,Gold,2026-04-04 21:52:15.035739
2019-09-16,1503.0999755859375,1506.800048828125,1496.9000244140625,1506.5999755859375,21,Gold,2026-04-04 21:52:15.035739
2019-09-17,1505.0999755859375,1505.0999755859375,1497.9000244140625,1497.9000244140625,3,Gold,2026-04-04 21:52:15.035739
2019-09-18,1507.5,1509.4000244140625,1489.300048828125,1508.9000244140625,8,Gold,2026-04-04 21:52:15.035739
2019-09-19,1498.4000244140625,1502.4000244140625,1496.0999755859375,1496.0999755859375,10,Gold,2026-04-04 21:52:15.035739
2019-09-20,1507.300048828125,1507.300048828125,1503.0,1503.0,2,Gold,2026-04-04 21:52:15.035739
2019-09-23,1523.699951171875,1523.699951171875,1515.5,1515.5,5,Gold,2026-04-04 21:52:15.035739
2019-09-24,1532.0999755859375,1533.0,1515.0999755859375,1515.0999755859375,25,Gold,2026-04-04 21:52:15.035739
2019-09-25,1504.5999755859375,1527.9000244140625,1504.5999755859375,1527.5999755859375,25,Gold,2026-04-04 21:52:15.035739
2019-09-26,1507.5,1507.5,1507.5,1507.5,8178,Gold,2026-04-04 21:52:15.035739
2019-09-27,1499.0999755859375,1506.0999755859375,1485.5999755859375,1504.199951171875,7827,Gold,2026-04-04 21:52:15.035739
2019-09-30,1465.699951171875,1495.9000244140625,1463.5,1495.9000244140625,1078,Gold,2026-04-04 21:52:15.035739
2019-10-01,1482.0,1485.5,1458.300048828125,1468.699951171875,219,Gold,2026-04-04 21:52:15.035739
2019-10-02,1501.0,1503.699951171875,1474.0999755859375,1476.5999755859375,205,Gold,2026-04-04 21:52:15.035739
2019-10-03,1507.0999755859375,1518.199951171875,1496.5999755859375,1497.4000244140625,1213,Gold,2026-04-04 21:52:15.035739
2019-10-04,1506.199951171875,1508.699951171875,1497.0999755859375,1505.5999755859375,233,Gold,2026-04-04 21:52:15.035739
2019-10-07,1497.699951171875,1505.800048828125,1489.0999755859375,1504.800048828125,121,Gold,2026-04-04 21:52:15.035739
2019-10-08,1497.199951171875,1506.300048828125,1489.300048828125,1489.4000244140625,46,Gold,2026-04-04 21:52:15.035739
2019-10-09,1506.0999755859375,1507.699951171875,1498.4000244140625,1507.699951171875,120,Gold,2026-04-04 21:52:15.035739
2019-10-10,1494.800048828125,1511.199951171875,1490.5999755859375,1511.199951171875,78,Gold,2026-04-04 21:52:15.035739
2019-10-11,1482.699951171875,1494.9000244140625,1476.9000244140625,1491.9000244140625,57,Gold,2026-04-04 21:52:15.035739
2019-10-14,1491.699951171875,1493.5,1481.300048828125,1484.4000244140625,400,Gold,2026-04-04 21:52:15.035739
2019-10-15,1477.5999755859375,1495.4000244140625,1476.5999755859375,1488.9000244140625,367,Gold,2026-04-04 21:52:15.035739
2019-10-16,1488.0,1488.0,1480.0,1482.0,383,Gold,2026-04-04 21:52:15.035739
2019-10-17,1492.300048828125,1493.199951171875,1485.800048828125,1486.199951171875,271,Gold,2026-04-04 21:52:15.035739
2019-10-18,1488.199951171875,1489.0999755859375,1486.5999755859375,1487.300048828125,82,Gold,2026-04-04 21:52:15.035739
2019-10-21,1482.4000244140625,1489.9000244140625,1481.5,1489.9000244140625,72,Gold,2026-04-04 21:52:15.035739
2019-10-22,1481.699951171875,1483.5,1481.699951171875,1483.4000244140625,99,Gold,2026-04-04 21:52:15.035739
2019-10-23,1489.9000244140625,1490.300048828125,1486.4000244140625,1486.4000244140625,67,Gold,2026-04-04 21:52:15.035739
2019-10-24,1498.9000244140625,1501.199951171875,1485.9000244140625,1490.5,115,Gold,2026-04-04 21:52:15.035739
2019-10-25,1499.5,1514.300048828125,1499.0,1501.4000244140625,93,Gold,2026-04-04 21:52:15.035739
2019-10-28,1490.0,1504.0999755859375,1490.0,1504.0999755859375,37,Gold,2026-04-04 21:52:15.035739
2019-10-29,1487.0,1487.0,1485.9000244140625,1485.9000244140625,425,Gold,2026-04-04 21:52:15.035739
2019-10-30,1493.199951171875,1495.4000244140625,1481.0,1487.199951171875,320,Gold,2026-04-04 21:52:15.035739
2019-10-31,1511.4000244140625,1513.0999755859375,1496.0999755859375,1496.0999755859375,210,Gold,2026-04-04 21:52:15.035739
2019-11-01,1508.0,1511.5999755859375,1503.0,1511.0,235,Gold,2026-04-04 21:52:15.035739
2019-11-04,1508.0,1511.5999755859375,1508.0,1511.5999755859375,101,Gold,2026-04-04 21:52:15.035739
2019-11-05,1480.800048828125,1507.0999755859375,1480.800048828125,1507.0999755859375,31,Gold,2026-04-04 21:52:15.035739
2019-11-06,1490.199951171875,1491.0,1483.199951171875,1483.199951171875,567,Gold,2026-04-04 21:52:15.035739
2019-11-07,1464.199951171875,1489.0999755859375,1464.199951171875,1489.0999755859375,581,Gold,2026-04-04 21:52:15.035739
2019-11-08,1461.300048828125,1469.0999755859375,1461.300048828125,1469.0999755859375,21,Gold,2026-04-04 21:52:15.035739
2019-11-11,1455.5,1461.0,1449.300048828125,1461.0,22,Gold,2026-04-04 21:52:15.035739
2019-11-12,1452.0999755859375,1454.9000244140625,1447.0999755859375,1454.9000244140625,6,Gold,2026-04-04 21:52:15.035739
2019-11-13,1461.699951171875,1463.300048828125,1456.800048828125,1456.800048828125,56,Gold,2026-04-04 21:52:15.035739
2019-11-14,1471.800048828125,1471.800048828125,1463.699951171875,1463.800048828125,83,Gold,2026-04-04 21:52:15.035739
2019-11-15,1467.300048828125,1469.0999755859375,1467.300048828125,1469.0999755859375,13,Gold,2026-04-04 21:52:15.035739
2019-11-18,1470.9000244140625,1472.0,1469.699951171875,1472.0,141,Gold,2026-04-04 21:52:15.035739
2019-11-19,1473.300048828125,1474.300048828125,1467.699951171875,1467.699951171875,18,Gold,2026-04-04 21:52:15.035739
2019-11-20,1473.300048828125,1474.5,1467.300048828125,1472.5999755859375,31,Gold,2026-04-04 21:52:15.035739
2019-11-21,1463.0999755859375,1463.0999755859375,1463.0999755859375,1463.0999755859375,16,Gold,2026-04-04 21:52:15.035739
2019-11-22,1463.0999755859375,1468.5999755859375,1463.0999755859375,1468.5999755859375,19,Gold,2026-04-04 21:52:15.035739
2019-11-25,1456.5999755859375,1457.0999755859375,1455.5,1457.0999755859375,14,Gold,2026-04-04 21:52:15.035739
2019-11-26,1459.800048828125,1459.800048828125,1459.800048828125,1459.800048828125,346362,Gold,2026-04-04 21:52:15.035739
2019-11-27,1453.4000244140625,1461.9000244140625,1452.0,1461.0999755859375,88364,Gold,2026-04-04 21:52:15.035739
